Title,Summary,Enrollment,Stars,Rating,Link
"
Master the Coding Interview: Data Structures + Algorithms
","
Ultimate coding interview bootcamp. Get more job offers, negotiate a raise: Everything you need to get the job you want!
","
59,764 students
",4.6," (9,807 ratings)",https://www.udemy.com/course/master-the-coding-interview-data-structures-algorithms/
"
MongoDB - The Complete Developer's Guide 2020
","
Master MongoDB Development for Web & Mobile Apps. CRUD Operations, Indexes, Aggregation Framework - All about MongoDB!
","
64,121 students
",4.7," (9,722 ratings)",https://www.udemy.com/course/mongodb-the-complete-developers-guide/
"
The Modern JavaScript Bootcamp
","
Learn JavaScript by building real-world apps. Includes 3 real-world projects, 80 programming challenges, and ES6/ES7!
","
38,352 students
",4.8," (9,669 ratings)",https://www.udemy.com/course/modern-javascript/
"
Microsoft SQL for Beginners
","
A comprehensive course to teach you how to complete SQL queries using Microsoft SQL Server and the T-SQL language.
","
36,466 students
",4.5," (9,556 ratings)",https://www.udemy.com/course/microsoft-sql-for-beginners/
"
Unreal Engine 4: How to Develop Your First Two Games
","
Epic Games-Approved: learn the Unreal Editor, master the gameplay framework, and use Blueprint to program without coding
","
53,743 students
",4.5," (9,407 ratings)",https://www.udemy.com/course/unreale4/
"
Advanced React and Redux
","
Walkthroughs on advanced React v16.6.3 and Redux v4.0.0 - Authentication, Testing, Middlewares, HOC's, and Deployment
","
66,090 students
",4.4," (9,366 ratings)",https://www.udemy.com/course/react-redux-tutorial/
"
Appium -Mobile Automation Testing from Scratch + Frameworks
","
Appium -Top class 200 +Lectures on Mobile Automation from basics to Framework level with real time examples
","
46,336 students
",4.6," (9,329 ratings)",https://www.udemy.com/course/mobile-automation-using-appiumselenium-3/
"
The Complete Front-End Web Development Course!
","
Get started as a front-end web developer using HTML, CSS, JavaScript, jQuery, and Bootstrap!
","
309,061 students
",4.4," (9,185 ratings)",https://www.udemy.com/course/front-end-web-development/
"
Complete C# Masterclass
","
Learn C# Programming - WPF, Databases, Linq, Collections, Game Development with Unity. More than just the C# basics!
","
38,369 students
",4.5," (9,150 ratings)",https://www.udemy.com/course/complete-csharp-masterclass/
"
Taming Big Data with Apache Spark and Python - Hands On!
","
Dive right in with 20+ hands-on examples of analyzing large data sets with Apache Spark, on your desktop or on Hadoop!
","
51,009 students
",4.5," (9,137 ratings)",https://www.udemy.com/course/taming-big-data-with-apache-spark-hands-on/
"
The Complete Java Certification Course
","
Become a confident industry ready core Java developer and get certified as a Java professional!
","
33,927 students
",4.5," (8,962 ratings)",https://www.udemy.com/course/master-practical-java-development/
"
ES6 Javascript: The Complete Developer's Guide
","
ES6 Javascript Development from scratch. Get practice with live examples and learn exactly where to apply ES6 features.
","
36,625 students
",4.6," (8,898 ratings)",https://www.udemy.com/course/javascript-es6-tutorial/
"
Node.js: The Complete Guide to Build RESTful APIs (2018)
","
Learn to build fast, scalable and secure RESTful services with Node, Express and MongoDB, from setup to production
","
36,251 students
",4.6," (8,873 ratings)",https://www.udemy.com/course/nodejs-master-class/
"
Data Science: Natural Language Processing (NLP) in Python
","
Applications: decrypting ciphers, spam detection, sentiment analysis, article spinners, and latent semantic analysis.
 ","
34,547 students
",4.5," (8,845 ratings)",https://www.udemy.com/course/data-science-natural-language-processing-in-python/
"
AWS Serverless APIs & Apps - A Complete Introduction
","
Get into serverless computing with API Gateway, AWS Lambda and other Amazon Web Services! Zero server config APIs & SPAs
","
53,842 students
",4.7," (8,746 ratings)",https://www.udemy.com/course/aws-serverless-a-complete-introduction/
"
Python for Beginners with Examples
","
Get started with Python quickly, build two complete apps, and learn how to use Python in a real Linux server environment
","
92,244 students
",4.4," (8,719 ratings)",https://www.udemy.com/course/ardit-sulce-python-for-beginners/
"
Beginner Full Stack Web Development: HTML, CSS, React & Node
","
Learn web development with HTML, CSS, Bootstrap 4, ES6 React and Node
","
105,345 students
",4.5," (8,712 ratings)",https://www.udemy.com/course/ultimate-web/
"
Xamarin Forms: Build Native Cross-platform Apps with C#
","
Learn to build native mobile apps for Android, iOS and Windows using your existing C# skills
","
39,612 students
",4.4," (8,641 ratings)",https://www.udemy.com/course/xamarin-forms-course/
"
PHP with Laravel for beginners - Become a Master in Laravel
","
Learn to master Laravel to make advanced applications like the real CMS app we build on this course
","
36,678 students
",4.5," (8,637 ratings)",https://www.udemy.com/course/php-with-laravel-for-beginners-become-a-master-in-laravel/
"
Android Java Masterclass - Become an App Developer
","
Improve your career options by learning Android app Development. Master Android Studio and build your first app today
","
54,166 students
",4.5," (8,535 ratings)",https://www.udemy.com/course/master-android-7-nougat-java-app-development-step-by-step/
"
Practice Java by Building Projects
","
Ultimate Java interview prep course! 100% focused on applying object-oriented design in real-world applications
","
109,773 students
",4.2," (8,452 ratings)",https://www.udemy.com/course/practice-java-by-building-projects/
"
Entity Framework in Depth: The Complete Guide
","
Connect your applications to a SQL Server database
","
38,336 students
",4.6," (8,426 ratings)",https://www.udemy.com/course/entity-framework-tutorial/
"
Python for Data Structures, Algorithms, and Interviews!
","
Get a kick start on your career and ace your coding interviews!
","
53,866 students
",4.4," (8,322 ratings)",https://www.udemy.com/course/python-for-data-structures-algorithms-and-interviews/
"
The Advanced Web Developer Bootcamp
","
Learn React 16, Redux, D3, ES2015, Testing, CSS Flexbox, Animations, SVG, AJAX, and more!
","
67,940 students
",4.3," (8,238 ratings)",https://www.udemy.com/course/the-advanced-web-developer-bootcamp/
"
Progressive Web Apps (PWA) - The Complete Guide
","
Build a Progressive Web App (PWA) that feels like an iOS & Android App, using Device Camera, Push Notifications and more
","
45,435 students
",4.6," (8,165 ratings)",https://www.udemy.com/course/progressive-web-app-pwa-the-complete-guide/
"
Selenium WebDriver With Java - Novice To Ninja + Interview
","
Join the ""Top Rated #1 Best Selenium Course""-Basics To Advanced Level With POM, Grid, Maven, GitHub, Jenkins, Interviews
","
28,978 students
",4.5," (8,159 ratings)",https://www.udemy.com/course/selenium-webdriver-with-java-testng-and-log4j/
"
C++: From Beginner to Expert
","
Designed for people who don't have any knowledge about the programming and want to program in C++
","
39,719 students
",4.3," (7,931 ratings)",https://www.udemy.com/course/video-course-c-from-beginner-to-expert/
"
Git Going Fast: One Hour Git Crash Course
","
Learn the key concepts and basic workflow for Git and GitHub with this easy to follow, top rated, bootcamp-style course!
","
66,088 students
",4.3," (7,848 ratings)",https://www.udemy.com/course/git-going-fast/
"
The Agile Samurai Bootcamp
","
Everything you need to setup, execute, and successfully deliver your own Agile project.
","
27,989 students
",4.4," (7,816 ratings)",https://www.udemy.com/course/the-agile-samurai-bootcamp/
"
Artificial Intelligence: Reinforcement Learning in Python
","
Complete guide to Reinforcement Learning, with Stock Trading and Online Advertising Applications
","
39,105 students
",4.6," (7,792 ratings)",https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-in-python/
"
Learn DevOps: Infrastructure Automation With Terraform
","
Learn how to automate your infrastructure with terraform. Covers Terraform with AWS, Packer, Docker, ECS, EKS, Jenkins
","
45,103 students
",4.3," (7,750 ratings)",https://www.udemy.com/course/learn-devops-infrastructure-automation-with-terraform/
"
RPG Core Combat Creator: Learn Intermediate Unity C# Coding
","
Build Combat for Role Playing Game (RPG) in Unity. Tutorials Cover Code Architecture & Video Game Design.
","
77,805 students
",4.7," (7,484 ratings)",https://www.udemy.com/course/unityrpg/
"
Learn Object Oriented PHP By Building a Complete Website
","
Quick and Easy Guide to Master OOPs in PHP
","
112,184 students
",4.1," (7,477 ratings)",https://www.udemy.com/course/learn-object-oriented-php-by-building-a-complete-website/
"
Learn to Code in Python 3: Programming beginner to advanced
","
Python3 programming made easy with exercises, challenges and lots of real life examples. Learn to code today!
","
113,865 students
",4.4," (7,373 ratings)",https://www.udemy.com/course/learn-python-programming-a-step-by-step-course-to-beginners/
"
Kubernetes Certified Application Developer (CKAD) with Tests
","
Learn concepts and practice for the Kubernetes Certification with hands-on labs right in your browser - DevOps - CKAD
","
48,328 students
",4.7," (7,395 ratings)",https://www.udemy.com/course/certified-kubernetes-application-developer/
"
Pre-Programming: Everything you need to know before you code
","
Increase your chance of success learning to code and communicating with other developers
","
106,008 students
",4.6," (7,154 ratings)",https://www.udemy.com/course/pre-programming-everything-you-need-to-know-before-you-code/
"
JSP, Servlets and JDBC for Beginners: Build a Database App
","
JSP: Covers latest versions of JSP 2.3 and Servlets 3.1 - Most Popular JSP/Servlet course
","
31,362 students
",4.6," (7,154 ratings)",https://www.udemy.com/course/jsp-tutorial/
"
Statistics for Business Analytics and Data Science A-Z™
","
Learn The Core Stats For A Data Science Career. Master Statistical Significance, Confidence Intervals And Much More!
","
39,763 students
",4.4," (7,145 ratings)",https://www.udemy.com/course/data-statistics/
"
Java Programming: Complete Beginner to Advanced
","
Become a Computer Programmer by Learning Core Java Skills
","
237,481 students
",4.2," (7,123 ratings)",https://www.udemy.com/course/java-programming-complete-beginner-to-advanced/
"
Data Structures and Algorithms: Deep Dive Using Java
","
Learn about Arrays, Linked Lists, Trees, Hashtables, Stacks, Queues, Heaps, Sort algorithms and Search algorithms
","
40,144 students
",4.4," (7,088 ratings)",https://www.udemy.com/course/data-structures-and-algorithms-deep-dive-using-java/
"
GraphQL with React: The Complete Developers Guide
","
Learn and master GraphQL by building real web apps with React and Node
","
39,962 students
",4.4," (7,054 ratings)",https://www.udemy.com/course/graphql-with-react-course/
"
Easy to Advanced Data Structures
","
A complete guide to learning everything there is to know about data structures
","
87,368 students
",4.3," (7,030 ratings)",https://www.udemy.com/course/introduction-to-data-structures/
"
30 Days of Python | Unlock your Python Potential
","
Python is simple enough for beginners, powerful enough for the pros. Use it for IOT, Web Scraping, Big Data, and more.
","
194,451 students
",4.4," (7,025 ratings)",https://www.udemy.com/course/30-days-of-python/
"
Understanding Jira for users, managers and admins
","
Everything you need to know to get started with Atlassian's powerful agile project management and issue tracker tool.
","
29,298 students
",4.4," (7,000 ratings)",https://www.udemy.com/course/introduction-to-jira/
"
Data Science: Deep Learning in Python
","
The MOST in-depth look at neural network theory, and how to code one with pure Python and Tensorflow
","
44,391 students
",4.6," (6,880 ratings)",https://www.udemy.com/course/data-science-deep-learning-in-python/
"
Android O & Java - The Complete Android Development Bootcamp
","
Learn Android O app development from beginning to end. Learn to code in Java while building fun Android O projects.
","
33,804 students
",4.4," (6,879 ratings)",https://www.udemy.com/course/android-app-development-with-java/
